Timestamp,RawValue,FastSignal,SlowBaseline,PhasicSignal,Event
2025-09-10 17:11:32.504,49,49.28,48.59,0.69,
2025-09-10 17:11:32.553,52,49.31,48.61,0.70,
2025-09-10 17:11:32.607,49,49.30,48.61,0.69,
2025-09-10 17:11:32.655,51,49.32,48.63,0.70,
2025-09-10 17:11:32.704,49,49.32,48.63,0.69,
2025-09-10 17:11:32.754,51,49.34,48.64,0.69,
2025-09-10 17:11:32.808,49,49.33,48.65,0.69,
2025-09-10 17:11:32.859,51,49.35,48.66,0.69,
2025-09-10 17:11:32.905,49,49.35,48.66,0.68,
2025-09-10 17:11:32.954,51,49.36,48.68,0.69,
2025-09-10 17:11:33.008,50,49.37,48.68,0.69,
2025-09-10 17:11:33.057,51,49.39,48.70,0.69,
2025-09-10 17:11:33.106,50,49.39,48.70,0.69,
2025-09-10 17:11:33.159,51,49.41,48.72,0.69,
2025-09-10 17:11:33.208,50,49.41,48.73,0.69,
2025-09-10 17:11:33.257,51,49.43,48.74,0.69,
2025-09-10 17:11:33.309,50,49.43,48.75,0.69,
2025-09-10 17:11:33.360,51,49.45,48.76,0.69,
2025-09-10 17:11:33.411,50,49.45,48.77,0.69,
2025-09-10 17:11:33.458,51,49.47,48.78,0.69,
2025-09-10 17:11:33.507,50,49.47,48.79,0.69,
2025-09-10 17:11:33.560,50,49.48,48.79,0.69,
2025-09-10 17:11:33.610,50,49.48,48.80,0.69,
2025-09-10 17:11:33.659,50,49.49,48.81,0.68,
2025-09-10 17:11:33.708,51,49.50,48.82,0.69,
2025-09-10 17:11:33.761,50,49.51,48.82,0.68,
2025-09-10 17:11:33.810,51,49.52,48.84,0.69,
2025-09-10 17:11:33.859,50,49.53,48.84,0.68,
2025-09-10 17:11:33.909,51,49.54,48.85,0.69,
2025-09-10 17:11:33.962,50,49.54,48.86,0.68,
2025-09-10 17:11:34.011,51,49.56,48.87,0.69,
2025-09-10 17:11:34.060,50,49.56,48.88,0.68,
2025-09-10 17:11:34.109,52,49.58,48.89,0.69,
2025-09-10 17:11:34.163,50,49.59,48.90,0.69,
2025-09-10 17:11:34.212,51,49.60,48.91,0.69,
2025-09-10 17:11:34.261,50,49.60,48.92,0.69,
2025-09-10 17:11:34.310,51,49.62,48.93,0.69,
2025-09-10 17:11:34.363,50,49.62,48.93,0.69,
2025-09-10 17:11:34.412,52,49.64,48.95,0.69,
2025-09-10 17:11:34.462,50,49.64,48.95,0.69,
2025-09-10 17:11:34.515,52,49.66,48.97,0.70,
2025-09-10 17:11:34.564,50,49.67,48.97,0.69,
2025-09-10 17:11:34.613,52,49.69,48.99,0.70,
2025-09-10 17:11:34.662,50,49.69,48.99,0.70,
2025-09-10 17:11:34.717,52,49.71,49.01,0.70,
2025-09-10 17:11:34.765,50,49.71,49.01,0.70,
2025-09-10 17:11:34.814,52,49.73,49.03,0.70,
2025-09-10 17:11:34.863,50,49.74,49.03,0.70,
2025-09-10 17:11:34.916,52,49.75,49.05,0.71,
2025-09-10 17:11:34.965,50,49.76,49.05,0.71,
2025-09-10 17:11:35.014,52,49.78,49.07,0.71,
2025-09-10 17:11:35.064,50,49.78,49.07,0.71,
2025-09-10 17:11:35.117,52,49.80,49.08,0.71,
2025-09-10 17:11:35.168,50,49.80,49.09,0.71,
2025-09-10 17:11:35.217,52,49.82,49.10,0.71,
2025-09-10 17:11:35.264,50,49.82,49.11,0.71,
2025-09-10 17:11:35.318,52,49.84,49.12,0.72,
2025-09-10 17:11:35.367,50,49.84,49.12,0.71,
2025-09-10 17:11:35.419,52,49.86,49.14,0.72,
2025-09-10 17:11:35.466,50,49.86,49.14,0.72,
2025-09-10 17:11:35.518,52,49.88,49.16,0.72,
2025-09-10 17:11:35.568,50,49.88,49.16,0.72,
2025-09-10 17:11:35.617,52,49.90,49.17,0.72,
2025-09-10 17:11:35.669,50,49.90,49.18,0.72,
2025-09-10 17:11:35.719,52,49.91,49.19,0.72,
2025-09-10 17:11:35.768,50,49.91,49.19,0.72,
2025-09-10 17:11:35.817,52,49.93,49.20,0.73,
2025-09-10 17:11:35.871,50,49.93,49.21,0.72,
2025-09-10 17:11:35.920,52,49.95,49.22,0.73,
2025-09-10 17:11:35.969,50,49.95,49.22,0.73,
2025-09-10 17:11:36.019,52,49.97,49.24,0.73,
2025-09-10 17:11:36.071,50,49.97,49.24,0.73,
2025-09-10 17:11:36.120,51,49.97,49.25,0.73,
2025-09-10 17:11:36.170,50,49.97,49.25,0.72,
2025-09-10 17:11:36.219,52,49.99,49.26,0.73,
2025-09-10 17:11:36.272,50,49.99,49.27,0.73,
2025-09-10 17:11:36.321,52,50.01,49.28,0.73,
2025-09-10 17:11:36.370,50,50.01,49.28,0.73,
2025-09-10 17:11:36.419,51,50.01,49.29,0.73,
2025-09-10 17:11:36.473,50,50.01,49.29,0.72,
2025-09-10 17:11:36.522,51,50.02,49.30,0.72,
2025-09-10 17:11:36.571,50,50.02,49.30,0.72,
2025-09-10 17:11:36.620,51,50.03,49.31,0.72,
2025-09-10 17:11:36.676,50,50.03,49.31,0.72,
2025-09-10 17:11:36.722,51,50.04,49.32,0.72,
2025-09-10 17:11:36.772,51,50.04,49.33,0.72,
2025-09-10 17:11:36.821,51,50.05,49.33,0.72,
2025-09-10 17:11:36.874,51,50.06,49.34,0.72,
2025-09-10 17:11:36.923,50,50.06,49.34,0.72,
2025-09-10 17:11:36.972,51,50.07,49.35,0.72,
2025-09-10 17:11:37.021,50,50.06,49.35,0.71,
2025-09-10 17:11:37.075,51,50.07,49.36,0.71,
2025-09-10 17:11:37.124,50,50.07,49.36,0.71,
2025-09-10 17:11:37.173,51,50.08,49.37,0.71,
2025-09-10 17:11:37.226,50,50.08,49.37,0.71,
2025-09-10 17:11:37.275,52,50.09,49.38,0.71,
2025-09-10 17:11:37.325,50,50.09,49.38,0.71,
2025-09-10 17:11:37.374,52,50.10,49.39,0.71,
2025-09-10 17:11:37.427,50,50.10,49.40,0.71,
2025-09-10 17:11:37.476,52,50.12,49.41,0.71,
2025-09-10 17:11:37.525,50,50.12,49.41,0.71,
2025-09-10 17:11:37.575,52,50.13,49.42,0.71,
2025-09-10 17:11:37.628,50,50.13,49.42,0.71,
2025-09-10 17:11:37.677,52,50.14,49.43,0.71,
2025-09-10 17:11:37.726,50,50.14,49.43,0.71,
2025-09-10 17:11:37.775,52,50.16,49.44,0.71,
2025-09-10 17:11:37.828,50,50.15,49.44,0.71,
2025-09-10 17:11:37.877,53,50.17,49.46,0.72,
2025-09-10 17:11:37.927,50,50.17,49.46,0.71,
2025-09-10 17:11:37.976,52,50.19,49.47,0.72,
2025-09-10 17:11:38.029,50,50.18,49.47,0.71,
2025-09-10 17:11:38.078,53,50.20,49.48,0.72,
2025-09-10 17:11:38.127,50,50.20,49.49,0.72,
2025-09-10 17:11:38.177,53,50.22,49.50,0.72,
2025-09-10 17:11:38.230,50,50.22,49.50,0.72,
2025-09-10 17:11:38.279,53,50.24,49.51,0.73,
2025-09-10 17:11:38.328,50,50.24,49.52,0.72,
2025-09-10 17:11:38.377,53,50.26,49.53,0.73,
2025-09-10 17:11:38.430,50,50.26,49.53,0.73,
2025-09-10 17:11:38.480,53,50.28,49.54,0.73,
2025-09-10 17:11:38.529,50,50.27,49.55,0.73,
2025-09-10 17:11:38.582,53,50.29,49.56,0.74,
2025-09-10 17:11:38.631,50,50.29,49.56,0.73,
2025-09-10 17:11:38.680,53,50.31,49.57,0.74,
2025-09-10 17:11:38.730,50,50.31,49.57,0.74,
2025-09-10 17:11:38.783,53,50.33,49.59,0.74,
2025-09-10 17:11:38.832,50,50.33,49.59,0.74,
2025-09-10 17:11:38.881,52,50.34,49.60,0.74,
2025-09-10 17:11:38.930,50,50.34,49.60,0.74,
2025-09-10 17:11:38.983,52,50.35,49.61,0.74,
2025-09-10 17:11:39.033,50,50.34,49.61,0.74,
2025-09-10 17:11:39.082,52,50.36,49.62,0.74,
2025-09-10 17:11:39.131,50,50.35,49.62,0.74,
2025-09-10 17:11:39.184,52,50.37,49.62,0.74,
2025-09-10 17:11:39.233,50,50.36,49.63,0.74,
2025-09-10 17:11:39.282,52,50.37,49.63,0.74,
2025-09-10 17:11:39.332,51,50.38,49.64,0.74,
2025-09-10 17:11:39.385,52,50.39,49.65,0.74,
2025-09-10 17:11:39.434,51,50.39,49.65,0.74,
2025-09-10 17:11:39.483,52,50.41,49.66,0.75,
2025-09-10 17:11:39.532,51,50.41,49.66,0.75,
2025-09-10 17:11:39.585,52,50.42,49.67,0.75,
2025-09-10 17:11:39.635,51,50.42,49.68,0.75,
2025-09-10 17:11:39.684,51,50.43,49.68,0.75,
2025-09-10 17:11:39.733,51,50.43,49.69,0.75,
2025-09-10 17:11:39.786,51,50.44,49.69,0.75,
2025-09-10 17:11:39.835,51,50.44,49.69,0.75,
2025-09-10 17:11:39.885,51,50.44,49.70,0.75,
2025-09-10 17:11:39.938,51,50.45,49.70,0.74,
2025-09-10 17:11:39.987,51,50.45,49.71,0.74,
2025-09-10 17:11:40.036,52,50.46,49.71,0.75,
2025-09-10 17:11:40.086,51,50.47,49.72,0.75,
2025-09-10 17:11:40.139,52,50.48,49.73,0.75,
2025-09-10 17:11:40.188,51,50.48,49.73,0.75,
2025-09-10 17:11:40.237,52,50.49,49.74,0.75,
2025-09-10 17:11:40.286,51,50.49,49.74,0.75,
2025-09-10 17:11:40.339,52,50.50,49.75,0.75,
2025-09-10 17:11:40.388,51,50.51,49.75,0.75,
2025-09-10 17:11:40.437,52,50.52,49.76,0.76,
2025-09-10 17:11:40.487,51,50.52,49.76,0.75,
2025-09-10 17:11:40.540,53,50.54,49.78,0.76,
2025-09-10 17:11:40.589,51,50.54,49.78,0.76,
2025-09-10 17:11:40.638,53,50.56,49.79,0.77,
2025-09-10 17:11:40.687,51,50.56,49.79,0.77,
2025-09-10 17:11:40.741,53,50.57,49.80,0.77,
2025-09-10 17:11:40.790,51,50.58,49.81,0.77,
2025-09-10 17:11:40.839,53,50.59,49.82,0.78,
2025-09-10 17:11:40.888,51,50.60,49.82,0.78,
2025-09-10 17:11:40.941,53,50.61,49.83,0.78,
2025-09-10 17:11:40.990,50,50.61,49.83,0.78,
2025-09-10 17:11:41.039,53,50.62,49.84,0.78,
2025-09-10 17:11:41.089,51,50.63,49.84,0.78,
2025-09-10 17:11:41.142,53,50.64,49.85,0.79,
2025-09-10 17:11:41.191,51,50.64,49.86,0.79,
2025-09-10 17:11:41.240,53,50.66,49.87,0.79,
2025-09-10 17:11:41.293,51,50.66,49.87,0.79,
2025-09-10 17:11:41.343,54,50.69,49.88,0.80,
2025-09-10 17:11:41.392,51,50.69,49.89,0.80,
2025-09-10 17:11:41.442,54,50.71,49.90,0.81,
2025-09-10 17:11:41.494,51,50.71,49.90,0.81,
2025-09-10 17:11:41.543,53,50.73,49.91,0.81,
2025-09-10 17:11:41.592,51,50.73,49.92,0.81,
2025-09-10 17:11:41.642,54,50.75,49.93,0.82,
2025-09-10 17:11:41.695,51,50.75,49.93,0.82,
2025-09-10 17:11:41.744,53,50.77,49.94,0.83,
2025-09-10 17:11:41.793,51,50.77,49.94,0.83,
2025-09-10 17:11:41.843,53,50.78,49.95,0.83,
2025-09-10 17:11:41.896,51,50.79,49.96,0.83,
2025-09-10 17:11:41.945,53,50.80,49.96,0.84,
2025-09-10 17:11:41.994,51,50.80,49.97,0.83,
2025-09-10 17:11:42.043,53,50.82,49.98,0.84,
2025-09-10 17:11:42.096,51,50.82,49.98,0.84,
2025-09-10 17:11:42.145,53,50.83,49.99,0.84,
2025-09-10 17:11:42.195,51,50.83,49.99,0.84,
2025-09-10 17:11:42.244,53,50.85,50.00,0.85,
2025-09-10 17:11:42.297,51,50.85,50.00,0.85,
2025-09-10 17:11:42.346,53,50.86,50.01,0.85,
2025-09-10 17:11:42.395,51,50.86,50.01,0.85,
2025-09-10 17:11:42.449,53,50.88,50.02,0.86,
2025-09-10 17:11:42.500,51,50.88,50.03,0.85,
2025-09-10 17:11:42.550,53,50.89,50.03,0.86,
2025-09-10 17:11:42.596,51,50.89,50.04,0.86,
2025-09-10 17:11:42.649,52,50.90,50.04,0.86,
2025-09-10 17:11:42.698,52,50.91,50.05,0.86,
2025-09-10 17:11:42.748,52,50.92,50.05,0.86,
2025-09-10 17:11:42.797,52,50.92,50.06,0.86,
2025-09-10 17:11:42.850,52,50.93,50.06,0.87,
2025-09-10 17:11:42.899,51,50.93,50.07,0.86,
2025-09-10 17:11:42.950,47,50.90,50.06,0.85,
2025-09-10 17:11:43.001,41,50.84,50.03,0.81,
2025-09-10 17:11:43.051,35,50.73,49.99,0.74,
2025-09-10 17:11:43.100,34,50.61,49.95,0.66,
2025-09-10 17:11:43.149,31,50.45,49.89,0.55,
2025-09-10 17:11:43.198,32,50.29,49.84,0.44,
2025-09-10 17:11:43.251,29,50.09,49.79,0.30,
2025-09-10 17:11:43.303,31,49.89,49.73,0.16,
2025-09-10 17:11:43.350,25,49.62,49.67,-0.05,
2025-09-10 17:11:43.399,24,49.30,49.60,-0.30,
2025-09-10 17:11:43.452,10,48.76,49.49,-0.73,
2025-09-10 17:11:43.501,2,48.00,49.35,-1.35,
2025-09-10 17:11:43.550,2,47.10,49.22,-2.12,
2025-09-10 17:11:43.600,11,46.25,49.12,-2.87,
2025-09-10 17:11:43.653,14,45.38,49.02,-3.64,
2025-09-10 17:11:43.702,22,44.67,48.94,-4.28,
2025-09-10 17:11:43.751,25,44.02,48.88,-4.86,
2025-09-10 17:11:43.801,36,43.74,48.84,-5.10,
2025-09-10 17:11:43.853,37,43.51,48.81,-5.30,
2025-09-10 17:11:43.902,42,43.45,48.79,-5.34,
2025-09-10 17:11:43.952,39,43.30,48.76,-5.46,
2025-09-10 17:11:44.005,43,43.29,48.75,-5.45,
2025-09-10 17:11:44.054,40,43.18,48.72,-5.54,
2025-09-10 17:11:44.103,44,43.21,48.71,-5.50,
2025-09-10 17:11:44.152,42,43.17,48.69,-5.52,
2025-09-10 17:11:44.206,46,43.26,48.68,-5.42,
2025-09-10 17:11:44.255,43,43.25,48.67,-5.42,
2025-09-10 17:11:44.304,45,43.30,48.66,-5.36,
2025-09-10 17:11:44.353,43,43.29,48.64,-5.35,
2025-09-10 17:11:44.408,45,43.34,48.63,-5.29,
2025-09-10 17:11:44.456,42,43.30,48.61,-5.31,
2025-09-10 17:11:44.505,44,43.32,48.60,-5.28,
2025-09-10 17:11:44.554,40,43.24,48.58,-5.34,
2025-09-10 17:11:44.607,39,43.13,48.55,-5.43,
2025-09-10 17:11:44.656,29,42.76,48.50,-5.74,
2025-09-10 17:11:44.706,21,42.18,48.43,-6.24,
2025-09-10 17:11:44.755,5,41.11,48.31,-7.20,
2025-09-10 17:11:44.808,27,40.65,48.25,-7.61,
2025-09-10 17:11:44.858,38,40.56,48.22,-7.67,
2025-09-10 17:11:44.907,45,40.70,48.22,-7.51,
2025-09-10 17:11:44.959,44,40.81,48.20,-7.39,
2025-09-10 17:11:45.008,47,41.01,48.20,-7.19,
2025-09-10 17:11:45.061,45,41.14,48.19,-7.05,
2025-09-10 17:11:45.107,46,41.30,48.19,-6.89,
2025-09-10 17:11:45.157,44,41.38,48.18,-6.79,
2025-09-10 17:11:45.209,45,41.50,48.17,-6.67,
2025-09-10 17:11:45.258,36,41.33,48.14,-6.81,
2025-09-10 17:11:45.309,20,40.67,48.06,-7.39,
2025-09-10 17:11:45.357,0,39.34,47.93,-8.59,
2025-09-10 17:11:45.410,19,38.57,47.86,-9.29,
2025-09-10 17:11:45.459,37,38.51,47.83,-9.32,
2025-09-10 17:11:45.508,45,38.76,47.82,-9.06,
2025-09-10 17:11:45.561,46,39.04,47.82,-8.78,
2025-09-10 17:11:45.611,48,39.38,47.82,-8.43,
2025-09-10 17:11:45.660,48,39.72,47.82,-8.10,
2025-09-10 17:11:45.709,49,40.08,47.82,-7.75,
2025-09-10 17:11:45.762,49,40.42,47.82,-7.40,
2025-09-10 17:11:45.811,49,40.76,47.83,-7.07,
2025-09-10 17:11:45.860,48,41.04,47.83,-6.79,
2025-09-10 17:11:45.910,49,41.35,47.83,-6.48,
2025-09-10 17:11:45.963,48,41.61,47.83,-6.22,
2025-09-10 17:11:46.012,48,41.86,47.83,-5.97,
2025-09-10 17:11:46.061,47,42.06,47.83,-5.77,
2025-09-10 17:11:46.110,47,42.24,47.83,-5.58,
2025-09-10 17:11:46.163,47,42.42,47.82,-5.40,
2025-09-10 17:11:46.213,46,42.55,47.82,-5.27,
2025-09-10 17:11:46.262,46,42.68,47.82,-5.14,
2025-09-10 17:11:46.311,45,42.76,47.81,-5.05,
2025-09-10 17:11:46.367,46,42.87,47.80,-4.93,
2025-09-10 17:11:46.413,46,42.98,47.80,-4.82,
2025-09-10 17:11:46.462,47,43.11,47.80,-4.68,
2025-09-10 17:11:46.512,46,43.21,47.79,-4.58,
2025-09-10 17:11:46.568,48,43.36,47.79,-4.43,
2025-09-10 17:11:46.614,47,43.48,47.79,-4.31,
2025-09-10 17:11:46.664,48,43.62,47.79,-4.17,
2025-09-10 17:11:46.718,47,43.73,47.79,-4.06,
2025-09-10 17:11:46.766,49,43.89,47.79,-3.90,
2025-09-10 17:11:46.815,48,44.02,47.79,-3.78,
2025-09-10 17:11:46.867,50,44.20,47.80,-3.60,
2025-09-10 17:11:46.917,48,44.31,47.80,-3.48,
2025-09-10 17:11:46.966,50,44.49,47.80,-3.32,
2025-09-10 17:11:47.015,48,44.59,47.81,-3.21,
2025-09-10 17:11:47.065,50,44.75,47.81,-3.06,
2025-09-10 17:11:47.118,48,44.85,47.81,-2.97,
2025-09-10 17:11:47.167,50,45.00,47.82,-2.82,
2025-09-10 17:11:47.216,48,45.08,47.82,-2.73,
2025-09-10 17:11:47.265,51,45.25,47.82,-2.57,
2025-09-10 17:11:47.319,48,45.33,47.82,-2.49,
2025-09-10 17:11:47.368,52,45.52,47.84,-2.32,
2025-09-10 17:11:47.417,50,45.64,47.84,-2.20,
2025-09-10 17:11:47.466,54,45.88,47.86,-1.98,
2025-09-10 17:11:47.519,53,46.08,47.87,-1.79,
2025-09-10 17:11:47.568,56,46.36,47.89,-1.52,
2025-09-10 17:11:47.618,54,46.59,47.90,-1.31,
2025-09-10 17:11:47.667,57,46.89,47.92,-1.03,
2025-09-10 17:11:47.720,54,47.11,47.94,-0.83,
2025-09-10 17:11:47.769,56,47.37,47.96,-0.58,
2025-09-10 17:11:47.818,53,47.54,47.97,-0.42,
2025-09-10 17:11:47.867,56,47.80,47.99,-0.19,
2025-09-10 17:11:47.921,53,47.96,48.00,-0.04,
2025-09-10 17:11:47.970,55,48.18,48.02,0.16,
2025-09-10 17:11:48.019,52,48.29,48.03,0.27,
2025-09-10 17:11:48.072,52,48.40,48.04,0.37,
2025-09-10 17:11:48.121,46,48.33,48.03,0.30,
2025-09-10 17:11:48.170,46,48.26,48.03,0.24,
2025-09-10 17:11:48.220,46,48.20,48.02,0.18,
2025-09-10 17:11:48.273,52,48.31,48.03,0.28,
2025-09-10 17:11:48.322,53,48.44,48.04,0.40,
2025-09-10 17:11:48.371,57,48.68,48.06,0.62,
2025-09-10 17:11:48.420,57,48.91,48.08,0.83,
2025-09-10 17:11:48.473,60,49.23,48.11,1.12,
2025-09-10 17:11:48.523,59,49.52,48.14,1.38,
2025-09-10 17:11:48.572,61,49.86,48.17,1.69,
2025-09-10 17:11:48.621,60,50.17,48.19,1.98,
2025-09-10 17:11:48.674,60,50.48,48.22,2.26,
2025-09-10 17:11:48.725,59,50.75,48.25,2.50,
2025-09-10 17:11:48.776,60,51.04,48.27,2.77,
2025-09-10 17:11:48.822,59,51.30,48.30,3.00,
2025-09-10 17:11:48.875,59,51.55,48.32,3.23,
2025-09-10 17:11:48.924,59,51.79,48.35,3.45,
2025-09-10 17:11:48.973,59,52.03,48.37,3.66,
2025-09-10 17:11:49.023,59,52.26,48.40,3.86,
2025-09-10 17:11:49.076,59,52.48,48.42,4.06,
2025-09-10 17:20:04.847,62,31.00,31.00,0.00,
2025-09-10 17:20:04.847,59,42.08,40.37,1.71,
2025-09-10 17:20:04.847,62,48.27,45.81,2.47,
2025-09-10 17:20:04.847,59,51.01,48.46,2.55,
2025-09-10 17:20:04.847,63,53.54,50.90,2.65,
2025-09-10 17:20:04.847,59,54.54,52.06,2.48,
2025-09-10 17:20:04.847,63,55.88,53.44,2.44,
2025-09-10 17:20:04.847,59,56.33,54.06,2.26,
2025-09-10 17:20:04.847,63,57.17,54.96,2.20,
2025-09-10 17:20:04.847,59,57.38,55.33,2.05,
2025-09-10 17:20:04.847,63,57.96,55.97,1.99,
2025-09-10 17:20:04.847,59,58.06,56.21,1.85,
2025-09-10 17:20:04.847,63,58.50,56.70,1.80,
2025-09-10 17:20:04.847,59,58.54,56.85,1.69,
2025-09-10 17:20:04.847,63,58.88,57.24,1.65,
2025-09-10 17:20:04.847,59,58.89,57.34,1.55,
2025-09-10 17:20:04.847,63,59.17,57.66,1.51,
2025-09-10 17:20:04.847,59,59.16,57.73,1.43,
2025-09-10 17:20:04.847,63,59.39,57.99,1.40,
2025-09-10 17:20:04.847,59,59.37,58.04,1.33,
2025-09-10 17:20:04.847,63,59.57,58.27,1.30,
2025-09-10 17:20:04.847,59,59.54,58.30,1.24,
2025-09-10 17:20:04.856,63,59.72,58.50,1.22,
2025-09-10 17:20:04.905,59,59.68,58.52,1.16,
2025-09-10 17:20:04.955,62,59.79,58.65,1.14,
2025-09-10 17:20:05.004,59,59.76,58.67,1.09,
2025-09-10 17:20:05.057,62,59.85,58.79,1.07,
2025-09-10 17:20:05.106,59,59.82,58.79,1.02,
2025-09-10 17:20:05.155,62,59.91,58.90,1.00,
2025-09-10 17:20:05.204,60,59.91,58.94,0.97,
2025-09-10 17:20:05.258,62,59.99,59.03,0.96,
2025-09-10 17:20:05.307,60,59.99,59.06,0.93,
2025-09-10 17:20:05.356,61,60.03,59.12,0.91,
2025-09-10 17:20:05.409,60,60.02,59.15,0.88,
2025-09-10 17:20:05.458,61,60.06,59.20,0.86,
2025-09-10 17:20:05.507,60,60.06,59.22,0.84,
2025-09-10 17:20:05.557,61,60.09,59.27,0.82,
2025-09-10 17:20:05.610,60,60.08,59.29,0.80,
2025-09-10 17:20:05.659,60,60.08,59.30,0.78,
2025-09-10 17:20:05.708,60,60.08,59.32,0.76,
2025-09-10 17:20:05.757,60,60.08,59.34,0.74,
2025-09-10 17:20:05.810,61,60.10,59.38,0.73,
2025-09-10 17:20:05.860,60,60.10,59.39,0.71,
2025-09-10 17:20:05.909,61,60.12,59.43,0.70,
2025-09-10 17:20:05.958,60,60.12,59.44,0.68,
2025-09-10 17:20:06.011,61,60.14,59.47,0.67,
2025-09-10 17:20:06.060,59,60.11,59.46,0.65,
2025-09-10 17:20:06.110,61,60.13,59.49,0.64,
2025-09-10 17:20:06.159,59,60.11,59.48,0.62,
2025-09-10 17:20:06.212,62,60.15,59.53,0.62,
2025-09-10 17:20:06.261,59,60.12,59.52,0.60,
2025-09-10 17:20:06.310,62,60.17,59.57,0.60,
2025-09-10 17:20:06.359,59,60.14,59.56,0.58,
2025-09-10 17:20:06.413,62,60.18,59.60,0.58,
2025-09-10 17:20:06.462,59,60.16,59.59,0.56,
2025-09-10 17:20:06.511,62,60.20,59.64,0.56,
2025-09-10 17:20:06.560,59,60.17,59.62,0.55,
2025-09-10 17:20:06.613,62,60.21,59.66,0.54,
2025-09-10 17:20:06.662,59,60.18,59.65,0.53,
2025-09-10 17:20:06.712,63,60.24,59.71,0.53,
2025-09-10 17:20:06.765,59,60.22,59.70,0.52,
2025-09-10 17:20:06.814,63,60.27,59.75,0.52,
2025-09-10 17:20:06.863,59,60.25,59.74,0.51,
2025-09-10 17:20:06.912,63,60.30,59.79,0.51,
2025-09-10 17:20:06.966,59,60.27,59.78,0.50,
2025-09-10 17:20:07.015,63,60.32,59.83,0.50,
2025-09-10 17:20:07.064,59,60.30,59.81,0.49,
2025-09-10 17:20:07.113,63,60.35,59.86,0.49,
2025-09-10 17:20:07.166,59,60.33,59.85,0.48,
2025-09-10 17:20:07.215,63,60.37,59.89,0.48,
2025-09-10 17:20:07.265,59,60.35,59.88,0.47,
2025-09-10 17:20:07.314,62,60.38,59.91,0.47,
2025-09-10 17:20:07.367,59,60.35,59.90,0.46,
2025-09-10 17:20:07.416,62,60.38,59.92,0.46,
2025-09-10 17:20:07.465,59,60.36,59.91,0.45,
2025-09-10 17:20:07.514,62,60.39,59.94,0.45,
2025-09-10 17:20:07.568,59,60.36,59.93,0.44,
2025-09-10 17:20:07.617,62,60.39,59.95,0.44,
2025-09-10 17:20:07.666,59,60.37,59.94,0.43,
2025-09-10 17:20:07.715,61,60.38,59.96,0.42,
2025-09-10 17:20:07.768,59,60.36,59.94,0.41,
2025-09-10 17:20:07.817,61,60.37,59.96,0.41,
2025-09-10 17:20:07.867,59,60.34,59.94,0.40,
2025-09-10 17:20:07.916,61,60.35,59.96,0.40,
2025-09-10 17:20:07.969,59,60.33,59.95,0.39,
2025-09-10 17:20:08.018,61,60.34,59.96,0.39,
2025-09-10 17:20:08.067,60,60.34,59.96,0.38,
2025-09-10 17:20:08.121,60,60.33,59.96,0.37,
2025-09-10 17:20:08.170,60,60.33,59.96,0.37,
2025-09-10 17:20:08.219,60,60.32,59.96,0.36,
2025-09-10 17:20:08.268,60,60.32,59.96,0.36,
2025-09-10 17:20:08.321,60,60.31,59.96,0.35,
2025-09-10 17:20:08.370,60,60.31,59.96,0.35,
2025-09-10 17:20:08.420,60,60.31,59.96,0.34,
2025-09-10 17:20:08.469,61,60.32,59.97,0.34,
2025-09-10 17:20:08.522,59,60.30,59.96,0.33,
2025-09-10 17:20:08.571,61,60.31,59.97,0.33,
2025-09-10 17:20:08.620,59,60.29,59.96,0.33,
2025-09-10 17:20:08.669,61,60.30,59.97,0.32,
2025-09-10 17:20:08.723,59,60.28,59.96,0.32,
2025-09-10 17:20:08.772,62,60.30,59.98,0.32,
